ddat-profession-capability-framework-role-level	name	start-date	end-date
1001	Principal business analyst - management		
1002	Principal business analyst - specialist		
1003	Senior business analyst		
1004	Business analyst		
1005	Junior business analyst		
1006	Programme delivery manager		
1007	Head of (agile) delivery management		
1008	Senior delivery manager		
1009	Delivery manager		
1010	Associate delivery manager		
1011	Service owner		
1012	Head of product		
1013	Lead product manager		
1014	Senior product manager		
1015	Product manager		
1016	Associate product manager		
1017	Principal technical architect		
1018	Lead technical architect		
1019	Senior technical architect		
1020	Technical architect		
1021	Associate technical architect		
1022	Technical architect - specialist		
1023	Lead network architect		
1024	Network architect		
1025	Associate network architect		
1026	Principal security architect		
1027	Lead security architect		
1028	Security architect		
1029	Chief data architect		
1030	Senior data architect		
1031	Data architect		
1032	Principal developer - management		
1033	Principal developer		
1034	Lead developer - management		
1035	Lead developer		
1036	Senior developer - management		
1037	Senior developer		
1038	Developer		
1039	Junior developer		
1040	Apprentice developer		
1041	Principal DevOps - management		
1042	Principal DevOps		
1043	Lead DevOps - management		
1044	Lead DevOps		
1045	Senior DevOps - management		
1046	Senior DevOps		
1047	DevOps		
1048	Junior DevOps		
1049	Apprentice DevOps		
1050	Principal infrastructure engineer		
1051	Lead infrastructure engineer		
1052	Senior infrastructure engineer		
1053	Infrastructure engineer		
1054	Associate infrastructure engineer		
1055	Infrastructure engineer - specialist		
1056	Principal engineer - application operations		
1057	Lead engineer - application operations		
1058	Senior engineer - application operations		
1059	Engineer - application operations		
1060	Associate engineer - application operations		
1061	Principal engineer - infrastructure operations		
1062	Lead engineer - infrastructure operations		
1063	Senior engineer - infrastructure operations		
1064	Engineer - infrastructure operations		
1065	Associate engineer - infrastructure operations		
1066	Principal engineer - end user computing		
1067	Lead engineer - end user computing		
1068	Senior engineer - end user computing		
1069	Engineer - end user computing		
1070	Associate engineer - end user computing		
1071	Head of service desk		
1072	Service desk manager		
1073	Senior service desk analyst		
1074	Service desk analyst		
1075	Head of IT service management		
1076	Senior IT service manager		
1077	IT service manager		
1078	IT service analyst		
1079	Lead business relationship manager		
1080	Senior business relationship manager		
1081	Business relationship manager		
1082	Major incident manager		
1083	Incident manager		
1084	Problem manager		
1085	Problem analyst		
1086	Change and release manager		
1087	Change and release analyst		
1088	Configuration analyst		
1089	Head of command and control		
1090	Operational control manager		
1091	Senior operations analyst		
1092	Operations analyst		
1093	Lead service transition manager		
1094	Service transition manager		
1095	Service readiness analyst		
1096	Service acceptance analyst		
1097	Head of test		
1098	Test manager		
1099	Lead QAT analyst		
1100	Senior QAT analyst		
1101	QAT analyst		
1102	Tester (QAT)		
1103	Lead test engineer		
1104	Senior test engineer		
1105	Test engineer		
1106	Tester (test engineer)		
1107	Head of data engineering		
1108	Lead data engineer		
1109	Data engineer		
1110	Head of data science		
1111	Senior data scientist		
1112	Data scientist		
1113	Junior data scientist		
1114	Trainee data scientist		
1115	Head of performance analysis		
1116	Lead performance analyst		
1117	Senior performance analyst		
1118	Performance analyst		
1119	Associate performance analyst		
1120	Head of content design		
1121	Lead content designer		
1122	Senior content designer		
1123	Content designer		
1124	Junior content designer		
1125	Associate content designer		
1126	Lead technical writer		
1127	Technical writer		
1128	Content strategist		
1129	Head of graphic design		
1130	Lead graphic designer		
1131	Senior graphic designer		
1132	Graphic designer		
1133	Junior graphic designer		
1134	Associate graphic designer		
1135	Head of interaction design		
1136	Lead interaction designer		
1137	Senior interaction designer		
1138	Interaction designer		
1139	Junior interaction designer		
1140	Associate interaction designer		
1141	Head of service design		
1142	Lead service design		
1143	Senior service designer		
1144	Service designer		
1145	Junior service designer		
1146	Associate service designer		
1147	Head of user research		
1148	Lead user researcher		
1149	Senior user researcher		
1150	User researcher		
1151	Junior user researcher		
1152	Associate user researcher		
1153	Senior data engineer		