ddat-profession-capability-framework	ddat-profession-capability-framework-skill-type	ddat-profession-capability-framework-job-family	ddat-profession-capability-framework-role	ddat-profession-capability-framework-role-level	ddat-profession-capability-framework-skill	ddat-profession-capability-framework-level	ddat-profession-capability-framework-skill-level	start-date	end-date
2426001477	10	102	1013	1052	1113	101	10240		
2426001478	10	102	1013	1052	1118	103	10241		
2426001479	10	102	1013	1052	1121	101	10138		
2426001480	11	102	1013	1052	1019	104	10266		
2426001481	11	102	1013	1052	1071	101	10220		
2426101482	10	102	1013	1053	1059	104	10235		
2426101483	10	102	1013	1053	1062	103	10267		
2426101484	10	102	1013	1053	1075	103	10265		
2426101485	10	102	1013	1053	1081	104	10268		
2426101486	10	102	1013	1053	1093	103	10057		
2426101487	10	102	1013	1053	1105	103	10224		
2426101488	10	102	1013	1053	1108	103	10225		
2426101489	10	102	1013	1053	1113	103	10269		
2426101490	10	102	1013	1053	1118	104	10270		
2426101491	10	102	1013	1053	1121	103	10271		
2426101492	11	102	1013	1053	1019	104	10266		
2426101493	11	102	1013	1053	1071	103	10226		
2426201494	10	102	1013	1054	1059	104	10235		
2426201495	10	102	1013	1054	1062	104	10272		
2426201496	10	102	1013	1054	1075	104	10273		
2426201497	10	102	1013	1054	1081	104	10268		
2426201498	10	102	1013	1054	1105	104	10228		
2426201499	10	102	1013	1054	1108	104	10229		
2426201500	10	102	1013	1054	1113	104	10274		
2426201501	10	102	1013	1054	1121	104	10275		
2426201502	11	102	1013	1054	1071	104	10233		
2428201503	10	102	1014	1055					
2828201504	10	103	1015	1056	1018	101	10245		
2828201505	10	103	1015	1056	1057	101	10246		
2828201506	10	103	1015	1056	1075	101	10247		
2828201507	10	103	1015	1056	1078	101	10248		
2828201508	10	103	1015	1056	1093	101	10249		
2828201509	10	103	1015	1056	1112	102	10250		
2828201510	10	103	1015	1056	1118	102	10251		
2828201511	10	103	1015	1056	1129	101	10221		
2828201512	10	103	1015	1056	1136	101	10100		
2828201513	11	103	1015	1056	1006	101	10252		
2828201514	11	103	1015	1056	1007	101	10253		
2828201515	11	103	1015	1056	1009	101	10254		
2828201516	11	103	1015	1056	1028	101	10256		
2828301517	10	103	1015	1057	1018	101	10245		
2828301518	10	103	1015	1057	1057	101	10246		
2828301519	10	103	1015	1057	1075	101	10247		
2828301520	10	103	1015	1057	1078	103	10276		
2828301521	10	103	1015	1057	1093	103	10057		
2828301522	10	103	1015	1057	1112	101	10242		
2828301523	10	103	1015	1057	1118	101	10277		
2828301524	10	103	1015	1057	1129	103	10278		
2828301525	10	103	1015	1057	1136	101	10100		
2828301526	11	103	1015	1057	1006	103	10279		
2828301527	11	103	1015	1057	1007	103	10209		
2828301528	11	103	1015	1057	1009	103	10280		
2828301529	11	103	1015	1057	1028	103	10281		
2828401530	10	103	1015	1058	1018	103	10282		
2828401531	10	103	1015	1058	1057	103	10283		
2828401532	10	103	1015	1058	1075	103	10265		
2828401533	10	103	1015	1058	1078	103	10276		
2828401534	10	103	1015	1058	1093	103	10057		
2828401535	10	103	1015	1058	1112	103	10284		
2828401536	10	103	1015	1058	1118	103	10241		
2828401537	10	103	1015	1058	1129	104	10321		
2828401538	10	103	1015	1058	1136	103	10108		
2828401539	11	103	1015	1058	1006	103	10296		
2828401540	11	103	1015	1058	1007	103	10209		
2828401541	11	103	1015	1058	1009	103	10280		
2828401542	11	103	1015	1058	1028	103	10281		
2828501543	10	103	1015	1059	1018	104	10286		
2828501544	10	103	1015	1059	1057	104	10287		
2828501545	10	103	1015	1059	1075	103	10265		
2828501546	10	103	1015	1059	1078	104	10292		
2828501547	10	103	1015	1059	1093	103	10057		
2828501548	10	103	1015	1059	1112	104	10289		
2828501549	10	103	1015	1059	1118	104	10270		
2828501550	10	103	1015	1059	1129	104	10321		
2828501551	10	103	1015	1059	1136	103	10243		
2828501552	11	103	1015	1059	1006	103	10279		
2828501553	11	103	1015	1059	1007	103	10209		
2828501554	11	103	1015	1059	1009	104	10290		
2828501555	11	103	1015	1059	1028	104	10291		
2828601556	10	103	1015	1060	1057	104	10287		
2828601557	10	103	1015	1060	1075	104	10273		
2828601558	10	103	1015	1060	1078	104	10288		
2828601559	10	103	1015	1060	1136	104	10042		
2830601560	10	103	1016	1061	1018	101	10245		
2830601561	10	103	1016	1061	1057	101	10246		
2830601562	10	103	1016	1061	1075	101	10247		
2830601563	10	103	1016	1061	1078	101	10248		
2830601564	10	103	1016	1061	1093	101	10249		
2830601565	10	103	1016	1061	1112	102	10250		
2830601566	10	103	1016	1061	1118	102	10251		
2830601567	10	103	1016	1061	1129	101	10221		
2830601568	10	103	1016	1061	1136	102	10018		
2830601569	11	103	1016	1061	1006	101	10252		
2830601570	11	103	1016	1061	1007	101	10253		
2830601571	11	103	1016	1061	1009	101	10254		
2830601572	11	103	1016	1061	1020	103	10255		
2830601573	11	103	1016	1061	1028	101	10256		
2830701574	10	103	1016	1062	1018	101	10245		
2830701575	10	103	1016	1062	1057	101	10246		
2830701576	10	103	1016	1062	1075	101	10247		
2830701577	10	103	1016	1062	1078	103	10276		
2830701578	10	103	1016	1062	1093	103	10057		
2830701579	10	103	1016	1062	1112	101	10242		
2830701580	10	103	1016	1062	1118	101	10260		
2830701581	10	103	1016	1062	1129	103	10278		
2830701582	10	103	1016	1062	1136	101	10008		
2830701583	11	103	1016	1062	1006	103	10296		
2830701584	11	103	1016	1062	1007	103	10209		
2830701585	11	103	1016	1062	1009	103	10280		
2830701586	11	103	1016	1062	1020	103	10255		
2830701587	11	103	1016	1062	1028	103	10281		
2830801588	10	103	1016	1063	1018	103	10282		
2830801589	10	103	1016	1063	1057	103	10283		
2830801590	10	103	1016	1063	1075	103	10265		
2830801591	10	103	1016	1063	1078	103	10276		
2830801592	10	103	1016	1063	1093	103	10057		
2830801593	10	103	1016	1063	1112	103	10284		
2830801594	10	103	1016	1063	1118	103	10241		
2830801595	10	103	1016	1063	1129	104	10094		
2830801596	10	103	1016	1063	1136	103	10108		
2830801597	11	103	1016	1063	1006	103	10296		
2830801598	11	103	1016	1063	1007	103	10209		
2830801599	11	103	1016	1063	1009	103	10280		
2830801600	11	103	1016	1063	1020	104	10293		
2830801601	11	103	1016	1063	1028	103	10281		
2830901602	10	103	1016	1064	1018	104	10286		
2830901603	10	103	1016	1064	1057	104	10287		
2830901604	10	103	1016	1064	1075	103	10265		
2830901605	10	103	1016	1064	1078	104	10288		
2830901606	10	103	1016	1064	1093	103	10057		
2830901607	10	103	1016	1064	1112	104	10289		
2830901608	10	103	1016	1064	1118	104	10270		
2830901609	10	103	1016	1064	1129	104	10321		
2830901610	10	103	1016	1064	1136	103	10441		
2830901611	11	103	1016	1064	1006	103	10296		
2830901612	11	103	1016	1064	1007	103	10209		
2830901613	11	103	1016	1064	1009	104	10290		
2830901614	11	103	1016	1064	1020	104	10293		
2830901615	11	103	1016	1064	1028	104	10317		
2831001616	10	103	1016	1065	1057	104	10287		
2831001617	10	103	1016	1065	1075	104	10273		
2831001618	10	103	1016	1065	1078	104	10288		
2831001619	10	103	1016	1065	1136	104	10042		
2833001620	10	103	1017	1066	1018	101	10245		
2833001621	10	103	1017	1066	1057	101	10246		
2833001622	10	103	1017	1066	1075	101	10247		
2833001623	10	103	1017	1066	1078	101	10248		
2833001624	10	103	1017	1066	1093	101	10249		
2833001625	10	103	1017	1066	1094	101	10294		
2833001626	10	103	1017	1066	1112	102	10250		
2833001627	10	103	1017	1066	1118	102	10251		
2833001628	10	103	1017	1066	1129	101	10221		
2833001629	10	103	1017	1066	1136	102	10018		
2833001630	11	103	1017	1066	1006	101	10252		
2833001631	11	103	1017	1066	1009	103	10280		
2833001632	11	103	1017	1066	1028	101	10256		
2833101633	10	103	1017	1067	1018	101	10245		
2833101634	10	103	1017	1067	1057	101	10246		
2833101635	10	103	1017	1067	1075	101	10247		
2833101636	10	103	1017	1067	1078	103	10276		
2833101637	10	103	1017	1067	1093	103	10057		
2833101638	10	103	1017	1067	1094	103	10295		
2833101639	10	103	1017	1067	1112	101	10242		
2833101640	10	103	1017	1067	1118	101	10260		
2833101641	10	103	1017	1067	1129	103	10278		
2833101642	10	103	1017	1067	1136	101	10100		
2833101643	11	103	1017	1067	1006	103	10296		
2833101644	11	103	1017	1067	1009	103	10280		
2833101645	11	103	1017	1067	1028	103	10281		
2833201646	10	103	1017	1068	1018	103	10282		
2833201647	10	103	1017	1068	1057	103	10283		
2833201648	10	103	1017	1068	1075	103	10265		
2833201649	10	103	1017	1068	1078	103	10276		
2833201650	10	103	1017	1068	1093	103	10057		
2833201651	10	103	1017	1068	1094	103	10295		
2833201652	10	103	1017	1068	1112	103	10284		
2833201653	10	103	1017	1068	1118	103	10241		
2833201654	10	103	1017	1068	1129	104	10094		
2833201655	10	103	1017	1068	1136	103	10243		
2833201656	11	103	1017	1068	1006	103	10279		
2833201657	11	103	1017	1068	1009	103	10280		
2833201658	11	103	1017	1068	1028	103	10285		
2833301659	10	103	1017	1069	1018	104	10286		
2833301660	10	103	1017	1069	1057	104	10287		
2833301661	10	103	1017	1069	1075	103	10265		
2833301662	10	103	1017	1069	1078	104	10292		
2833301663	10	103	1017	1069	1093	103	10057		
2833301664	10	103	1017	1069	1094	104	10298		
2833301665	10	103	1017	1069	1112	104	10289		
2833301666	10	103	1017	1069	1118	104	10270		
2833301667	10	103	1017	1069	1129	104	10094		
2833301668	10	103	1017	1069	1136	103	10441		
2833301669	11	103	1017	1069	1006	103	10296		
2833301670	11	103	1017	1069	1009	104	10290		
2833301671	11	103	1017	1069	1028	104	10317		
2833401672	10	103	1017	1070	1057	104	10287		
2833401673	10	103	1017	1070	1075	104	10273		
2833401674	10	103	1017	1070	1078	104	10288		
2833401675	10	103	1017	1070	1094	104	10298		
2833401676	10	103	1017	1070	1136	104	10042		
2835401677	10	103	1018	1071	1030	102	10299		
2835401678	10	103	1018	1071	1075	101	10247		
2835401679	10	103	1018	1071	1078	101	10248		
2835401680	10	103	1018	1071	1093	101	10249		
2835401681	10	103	1018	1071	1094	102	10300		
2835401682	10	103	1018	1071	1129	103	10278		
2835401683	10	103	1018	1071	1136	102	10018		
2835401684	11	103	1018	1071	1006	104	10301		
2835401685	11	103	1018	1071	1009	103	10280		
2835401686	11	103	1018	1071	1028	101	10256		
2835501687	10	103	1018	1072	1030	102	10299		
2835501688	10	103	1018	1072	1075	101	10247		
2835501689	10	103	1018	1072	1078	103	10276		
2835501690	10	103	1018	1072	1093	103	10057		
2835501691	10	103	1018	1072	1094	101	10294		
2835501692	10	103	1018	1072	1129	103	10278		
2835501693	10	103	1018	1072	1136	101	10008		
2835501694	11	103	1018	1072	1006	104	10301		
2835501695	11	103	1018	1072	1009	103	10280		
2835501696	11	103	1018	1072	1028	103	10285		
2835601697	10	103	1018	1073	1030	101	10297		
2835601698	10	103	1018	1073	1075	103	10265		
2835601699	10	103	1018	1073	1078	104	10288		
2835601700	10	103	1018	1073	1093	103	10057		
2835601701	10	103	1018	1073	1094	103	10295		
2835601702	10	103	1018	1073	1129	104	10321		
2835601703	10	103	1018	1073	1136	103	10028		
2835601704	11	103	1018	1073	1006	104	10301		
2835601705	11	103	1018	1073	1009	104	10302		
2835601706	11	103	1018	1073	1028	103	10281		
2835701707	10	103	1018	1074	1030	103	10303		
2835701708	10	103	1018	1074	1075	103	10265		
2835701709	10	103	1018	1074	1093	104	10304		
2835701710	10	103	1018	1074	1094	103	10295		
2835701711	10	103	1018	1074	1136	104	10042		
2835701712	11	103	1018	1074	1006	104	10301		
2835701713	11	103	1018	1074	1009	104	10302		
2835701714	11	103	1018	1074	1028	104	10291		
2837701715	10	103	1019	1075	1014	101	10305		
2837701716	10	103	1019	1075	1075	101	10247		
2837701717	10	103	1019	1075	1089	102	10306		
2837701718	10	103	1019	1075	1093	102	10307		
2837701719	10	103	1019	1075	1094	101	10294		
2837701720	10	103	1019	1075	1101	102	10308		
2837701721	10	103	1019	1075	1129	102	10309		
2837701722	10	103	1019	1075	1136	102	10018		
2837701723	11	103	1019	1075	1006	102	10310		
2837701724	11	103	1019	1075	1009	101	10254		
2837701725	11	103	1019	1075	1028	101	10256		
2837801726	10	103	1019	1076	1014	101	10305		
2837801727	10	103	1019	1076	1075	101	10247		
2837801728	10	103	1019	1076	1089	101	10311		
2837801729	10	103	1019	1076	1093	101	10249		
2837801730	10	103	1019	1076	1094	101	10294		
2837801731	10	103	1019	1076	1101	101	10312		
2837801732	10	103	1019	1076	1129	101	10221		
2837801733	10	103	1019	1076	1136	101	10008		
2837801734	11	103	1019	1076	1006	101	10252		
2837801735	11	103	1019	1076	1009	103	10280		
2837801736	11	103	1019	1076	1028	101	10256		
2837901737	10	103	1019	1077	1014	103	10313		
2837901738	10	103	1019	1077	1075	103	10265		
2837901739	10	103	1019	1077	1089	103	10314		
2837901740	10	103	1019	1077	1093	101	10249		
2837901741	10	103	1019	1077	1094	103	10295		
2837901742	10	103	1019	1077	1101	103	10315		
2837901743	10	103	1019	1077	1129	103	10278		
2837901744	10	103	1019	1077	1136	103	10441		
2837901745	11	103	1019	1077	1006	103	10296		
2837901746	11	103	1019	1077	1009	103	10280		
2837901747	11	103	1019	1077	1028	103	10281		
2838001748	10	103	1019	1078	1014	104	10316		
2838001749	10	103	1019	1078	1075	103	10265		
2838001750	10	103	1019	1078	1089	103	10314		
2838001751	10	103	1019	1078	1093	104	10304		
2838001752	10	103	1019	1078	1094	103	10295		
2838001753	10	103	1019	1078	1101	103	10315		
2838001754	10	103	1019	1078	1129	104	10094		
2838001755	10	103	1019	1078	1136	103	10243		
2838001756	11	103	1019	1078	1006	104	10301		
2838001757	11	103	1019	1078	1009	104	10290		
2838001758	11	103	1019	1078	1028	104	10317		
2840001759	10	103	1020	1079	1014	102	10318		
2840001760	10	103	1020	1079	1075	101	10247		
2840001761	10	103	1020	1079	1089	102	10306		
2840001762	10	103	1020	1079	1093	101	10249		
2840001763	10	103	1020	1079	1094	101	10294		
2840001764	10	103	1020	1079	1101	101	10312		
2840001765	10	103	1020	1079	1129	103	10278		
2840001766	10	103	1020	1079	1136	102	10018		
2840001767	11	103	1020	1079	1006	104	10301		
2840001768	11	103	1020	1079	1009	101	10254		
2840001769	11	103	1020	1079	1028	101	10256		
2840101770	10	103	1020	1080	1014	101	10305		
2840101771	10	103	1020	1080	1075	101	10247		
2840101772	10	103	1020	1080	1089	101	10311		
2840101773	10	103	1020	1080	1093	103	10057		
2840101774	10	103	1020	1080	1094	103	10295		
2840101775	10	103	1020	1080	1101	103	10315		
2840101776	10	103	1020	1080	1129	103	10278		
2840101777	10	103	1020	1080	1136	101	10100		
2840101778	11	103	1020	1080	1006	104	10301		
2840101779	11	103	1020	1080	1009	101	10254		
2840101780	11	103	1020	1080	1028	103	10281		
2840201781	10	103	1020	1081	1014	103	10313		
2840201782	10	103	1020	1081	1075	103	10265		
2840201783	10	103	1020	1081	1089	101	10311		
2840201784	10	103	1020	1081	1093	103	10057		
2840201785	10	103	1020	1081	1094	103	10295		
2840201786	10	103	1020	1081	1101	103	10315		
2840201787	10	103	1020	1081	1129	104	10094		
2840201788	10	103	1020	1081	1136	103	10243		
2840201789	11	103	1020	1081	1006	104	10301		
2840201790	11	103	1020	1081	1009	103	10280		
2840201791	11	103	1020	1081	1028	103	10285		
2842201792	10	103	1021	1082	1018	103	10282		
2842201793	10	103	1021	1082	1027	101	10320		
2842201794	10	103	1021	1082	1057	101	10246		
2842201795	10	103	1021	1082	1075	101	10247		
2842201796	10	103	1021	1082	1078	103	10276		
2842201797	10	103	1021	1082	1093	101	10249		
2842201798	10	103	1021	1082	1129	104	10094		
2842201799	10	103	1021	1082	1136	101	10008		
2842201800	11	103	1021	1082	1006	104	10301		
2842201801	11	103	1021	1082	1007	103	10209		
2842201802	11	103	1021	1082	1009	103	10280		
2842201803	11	103	1021	1082	1028	103	10285		
2842201804	11	103	1021	1082	1029	103	10322		
2842301805	10	103	1021	1083	1018	104	10286		
2842301806	10	103	1021	1083	1027	103	10323		
2842301807	10	103	1021	1083	1057	103	10283		
2842301808	10	103	1021	1083	1075	103	10265		
2842301809	10	103	1021	1083	1078	103	10276		
2842301810	10	103	1021	1083	1093	103	10057		
2842301811	10	103	1021	1083	1129	104	10094		
2842301812	10	103	1021	1083	1136	103	10441		
2842301813	11	103	1021	1083	1006	104	10301		
2842301814	11	103	1021	1083	1007	104	10230		
2842301815	11	103	1021	1083	1009	104	10302		
2842301816	11	103	1021	1083	1028	104	10291		
2842301817	11	103	1021	1083	1029	104	10324		
2844301818	10	103	1022	1084	1018	103	10282		
2844301819	10	103	1022	1084	1027	101	10320		
2844301820	10	103	1022	1084	1057	101	10246		
2844301821	10	103	1022	1084	1075	101	10247		
2844301822	10	103	1022	1084	1078	101	10248		
2844301823	10	103	1022	1084	1093	101	10249		
2844301824	10	103	1022	1084	1129	104	10321		
2844301825	10	103	1022	1084	1136	103	10243		
2844301826	11	103	1022	1084	1006	104	10301		
2844301827	11	103	1022	1084	1007	103	10209		
2844301828	11	103	1022	1084	1009	103	10280		
2844301829	11	103	1022	1084	1028	101	10256		
2844301830	11	103	1022	1084	1029	103	10322		
2844401831	10	103	1022	1085	1018	104	10286		
2844401832	10	103	1022	1085	1027	103	10323		
2844401833	10	103	1022	1085	1057	103	10283		
2844401834	10	103	1022	1085	1075	103	10265		
2844401835	10	103	1022	1085	1078	103	10276		
2844401836	10	103	1022	1085	1093	103	10057		
2844401837	10	103	1022	1085	1129	104	10094		
2844401838	10	103	1022	1085	1136	103	10108		
2844401839	11	103	1022	1085	1006	104	10301		
2844401840	11	103	1022	1085	1007	103	10209		
2844401841	11	103	1022	1085	1009	104	10290		
2844401842	11	103	1022	1085	1028	103	10285		
2844401843	11	103	1022	1085	1029	104	10324		
2846401844	10	103	1023	1086	1018	102	10325		
2846401845	10	103	1023	1086	1027	101	10320		
2846401846	10	103	1023	1086	1057	103	10283		
2846401847	10	103	1023	1086	1075	103	10265		
2846401848	10	103	1023	1086	1078	103	10276		
2846401849	10	103	1023	1086	1093	103	10057		
2846401850	10	103	1023	1086	1129	104	10321		
2846401851	10	103	1023	1086	1136	103	10243		
2846401852	11	103	1023	1086	1006	102	10310		
2846401853	11	103	1023	1086	1007	103	10209		
2846401854	11	103	1023	1086	1009	103	10280		
2846401855	11	103	1023	1086	1028	103	10285		
2846401856	11	103	1023	1086	1029	104	10324		
2846501857	10	103	1023	1087	1018	103	10282		
2846501858	10	103	1023	1087	1027	103	10323		
2846501859	10	103	1023	1087	1057	104	10287		
2846501860	10	103	1023	1087	1075	104	10273		
2846501861	10	103	1023	1087	1078	104	10292		
2846501862	10	103	1023	1087	1093	104	10304		
2846501863	10	103	1023	1087	1129	104	10321		
2846501864	10	103	1023	1087	1136	104	10042		
2846501865	11	103	1023	1087	1006	103	10279		
2846501866	11	103	1023	1087	1007	104	10230		
2846501867	11	103	1023	1087	1009	104	10302		
2846501868	11	103	1023	1087	1028	104	10317		
2846501869	11	103	1023	1087	1029	104	10324		
2846601870	10	103	1023	1088	1018	104	10286		
2846601871	10	103	1023	1088	1027	103	10323		
2846601872	10	103	1023	1088	1057	104	10287		
2846601873	10	103	1023	1088	1075	104	10273		
2846601874	10	103	1023	1088	1078	104	10288		
2846601875	10	103	1023	1088	1093	104	10304		
2846601876	10	103	1023	1088	1129	104	10321		
2846601877	10	103	1023	1088	1136	104	10042		
2846601878	11	103	1023	1088	1006	103	10296		
2846601879	11	103	1023	1088	1007	104	10230		
2846601880	11	103	1023	1088	1009	104	10302		
2846601881	11	103	1023	1088	1028	104	10317		
2846601882	11	103	1023	1088	1029	104	10324		
2848601883	10	103	1024	1089	1018	101	10245		
2848601884	10	103	1024	1089	1027	101	10320		
2848601885	10	103	1024	1089	1057	101	10246		
2848601886	10	103	1024	1089	1075	101	10247		
2848601887	10	103	1024	1089	1078	101	10248		
2848601888	10	103	1024	1089	1093	101	10249		
2848601889	10	103	1024	1089	1129	101	10221		
2848601890	10	103	1024	1089	1136	102	10018		
2848601891	11	103	1024	1089	1006	101	10252		
2848601892	11	103	1024	1089	1007	101	10202		
2848601893	11	103	1024	1089	1009	102	10326		
2848601894	11	103	1024	1089	1028	101	10256		
2848601895	11	103	1024	1089	1029	103	10322		
2848701896	10	103	1024	1090	1018	101	10245		
2848701897	10	103	1024	1090	1027	101	10320		
2848701898	10	103	1024	1090	1057	101	10246		
2848701899	10	103	1024	1090	1075	101	10247		
2848701900	10	103	1024	1090	1078	103	10276		
2848701901	10	103	1024	1090	1093	101	10249		
2848701902	10	103	1024	1090	1129	103	10278		
2848701903	10	103	1024	1090	1136	101	10100		
2848701904	11	103	1024	1090	1006	103	10296		
2848701905	11	103	1024	1090	1007	103	10209		
2848701906	11	103	1024	1090	1009	101	10254		
2848701907	11	103	1024	1090	1028	101	10256		
2848701908	11	103	1024	1090	1029	103	10322		
2848801909	10	103	1024	1091	1018	103	10282		
2848801910	10	103	1024	1091	1027	103	10323		
2848801911	10	103	1024	1091	1057	103	10283		
2848801912	10	103	1024	1091	1075	103	10265		
2848801913	10	103	1024	1091	1078	103	10276		
2848801914	10	103	1024	1091	1093	103	10057		
2848801915	10	103	1024	1091	1129	104	10321		
2848801916	10	103	1024	1091	1136	103	10441		
2848801917	11	103	1024	1091	1006	103	10279		
2848801918	11	103	1024	1091	1007	103	10209		
2848801919	11	103	1024	1091	1009	103	10280		
2848801920	11	103	1024	1091	1028	103	10285		
2848801921	11	103	1024	1091	1029	104	10324		
2848901922	10	103	1024	1092	1018	104	10286		
2848901923	10	103	1024	1092	1027	103	10323		
2848901924	10	103	1024	1092	1057	104	10287		
2848901925	10	103	1024	1092	1075	103	10265		
2848901926	10	103	1024	1092	1078	104	10288		
2848901927	10	103	1024	1092	1093	103	10057		
2848901928	10	103	1024	1092	1129	104	10321		
2848901929	10	103	1024	1092	1136	103	10441		
2848901930	11	103	1024	1092	1006	104	10301		
2848901931	11	103	1024	1092	1007	103	10209		
2848901932	11	103	1024	1092	1009	104	10290		
2848901933	11	103	1024	1092	1028	103	10281		
2848901934	11	103	1024	1092	1029	104	10324		
2850901935	10	103	1025	1093	1018	101	10245		
2850901936	10	103	1025	1093	1027	101	10320		
2850901937	10	103	1025	1093	1057	103	10283		
2850901938	10	103	1025	1093	1075	101	10247		
2850901939	10	103	1025	1093	1078	103	10276		
2850901940	10	103	1025	1093	1093	102	10307		
2850901941	10	103	1025	1093	1129	103	10278		
2850901942	10	103	1025	1093	1136	101	10100		
2850901943	11	103	1025	1093	1006	103	10296		
2850901944	11	103	1025	1093	1007	101	10253		
2850901945	11	103	1025	1093	1009	103	10280		
2850901946	11	103	1025	1093	1028	103	10285		
2850901947	11	103	1025	1093	1029	104	10324		
2851001948	10	103	1025	1094	1018	103	10282		
2851001949	10	103	1025	1094	1027	103	10323		
2851001950	10	103	1025	1094	1057	103	10283		
2851001951	10	103	1025	1094	1075	103	10265		
2851001952	10	103	1025	1094	1078	103	10276		
2851001953	10	103	1025	1094	1093	101	10249		
2851001954	10	103	1025	1094	1129	103	10278		
2851001955	10	103	1025	1094	1136	103	10028		
2851001956	11	103	1025	1094	1006	103	10296		
2851001957	11	103	1025	1094	1007	103	10209		
2851001958	11	103	1025	1094	1009	103	10280		
2851001959	11	103	1025	1094	1028	103	10285		
2851001960	11	103	1025	1094	1029	104	10324		
