ddat-profession-capability-framework	ddat-profession-capability-framework-skill-type	ddat-profession-capability-framework-job-family	ddat-profession-capability-framework-role	ddat-profession-capability-framework-role-level	ddat-profession-capability-framework-skill	ddat-profession-capability-framework-level	ddat-profession-capability-framework-skill-level	start-date	end-date
2851101961	10	103	1025	1095	1018	103	10282		
2851101962	10	103	1025	1095	1027	103	10323		
2851101963	10	103	1025	1095	1057	104	10287		
2851101964	10	103	1025	1095	1075	103	10265		
2851101965	10	103	1025	1095	1078	104	10288		
2851101966	10	103	1025	1095	1093	103	10057		
2851101967	10	103	1025	1095	1129	104	10321		
2851101968	10	103	1025	1095	1136	103	10028		
2851101969	11	103	1025	1095	1006	104	10301		
2851101970	11	103	1025	1095	1007	103	10209		
2851101971	11	103	1025	1095	1009	104	10302		
2851101972	11	103	1025	1095	1028	103	10285		
2851101973	11	103	1025	1095	1029	104	10324		
2851201974	10	103	1025	1096	1018	104	10286		
2851201975	10	103	1025	1096	1027	104	10327		
2851201976	10	103	1025	1096	1057	104	10287		
2851201977	10	103	1025	1096	1075	104	10273		
2851201978	10	103	1025	1096	1078	104	10288		
2851201979	10	103	1025	1096	1093	103	10057		
2851201980	10	103	1025	1096	1129	104	10094		
2851201981	10	103	1025	1096	1136	103	10108		
2851201982	11	103	1025	1096	1006	104	10301		
2851201983	11	103	1025	1096	1007	104	10230		
2851201984	11	103	1025	1096	1009	104	10302		
2851201985	11	103	1025	1096	1028	103	10285		
2851201986	11	103	1025	1096	1029	104	10324		
3251201987	10	104	1026	1097	1054	101	10328		
3251201988	10	104	1026	1097	1117	101	10335		
3251201989	11	104	1026	1097	1072	104	10330		
3251201990	11	104	1026	1097	1110	101	10331		
3251301991	10	104	1026	1098	1054	101	10328		
3251301992	10	104	1026	1098	1117	101	10345		
3251301993	11	104	1026	1098	1072	104	10330		
3251301994	11	104	1026	1098	1110	101	10331		
3253301995	10	104	1027	1099	1054	102	10332		
3253301996	10	104	1027	1099	1117	102	10333		
3253301997	11	104	1027	1099	1072	103	10334		
3253301998	11	104	1027	1099	1110	101	10331		
3253401999	10	104	1027	1100	1054	101	10328		
3253402000	10	104	1027	1100	1117	101	10335		
3253402001	11	104	1027	1100	1073	101	10336		
3253402002	11	104	1027	1100	1111	101	10337		
3253502003	10	104	1027	1101	1054	103	10338		
3253502004	10	104	1027	1101	1117	103	10339		
3253502005	11	104	1027	1101	1072	104	10330		
3253502006	11	104	1027	1101	1110	104	10340		
3253602007	10	104	1027	1102	1054	104	10341		
3253602008	10	104	1027	1102	1117	104	10342		
3253602009	11	104	1027	1102	1072	104	10330		
3253602010	11	104	1027	1102	1110	104	10340		
3255602011	10	104	1028	1103	1054	102	10332		
3255602012	10	104	1028	1103	1072	102	10343		
3255602013	10	104	1028	1103	1110	102	10344		
3255602014	10	104	1028	1103	1117	101	10345		
3255702015	10	104	1028	1104	1054	101	10328		
3255702016	10	104	1028	1104	1072	101	10346		
3255702017	10	104	1028	1104	1110	101	10331		
3255702018	10	104	1028	1104	1117	101	10335		
3255802019	10	104	1028	1105	1054	103	10338		
3255802020	10	104	1028	1105	1072	103	10334		
3255802021	10	104	1028	1105	1110	103	10347		
3255802022	10	104	1028	1105	1117	103	10339		
3255902023	10	104	1028	1106	1054	104	10341		
3255902024	10	104	1028	1106	1072	104	10330		
3255902025	10	104	1028	1106	1110	104	10340		
3255902026	10	104	1028	1106	1117	104	10342		
3655902027	10	105	1029	1107	1024	102	10168		
3655902028	10	105	1029	1107	1031	101	10349		
3655902029	10	105	1029	1107	1033	102	10350		
3655902030	10	105	1029	1107	1037	102	10351		
3655902031	10	105	1029	1107	1038	103	10188		
3655902032	10	105	1029	1107	1083	102	10352		
3655902033	10	105	1029	1107	1116	102	10353		
3655902034	10	105	1029	1107	1118	103	10241		
3655902035	11	105	1029	1107	1036	102	10348		
3655902036	11	105	1029	1107	1069	102	10171		
3655902037	11	105	1029	1107	1080	102	10066		
3656002038	10	105	1029	1108	1024	101	10177		
3656002039	10	105	1029	1108	1031	101	10349		
3656002040	10	105	1029	1108	1033	102	10350		
3656002041	10	105	1029	1108	1037	102	10351		
3656002042	10	105	1029	1108	1038	102	10169		
3656002043	10	105	1029	1108	1083	101	10354		
3656002044	10	105	1029	1108	1116	101	10355		
3656002045	10	105	1029	1108	1118	103	10241		
3656002046	11	105	1029	1108	1036	101	10109		
3656002047	11	105	1029	1108	1069	101	10180		
3656002048	11	105	1029	1108	1080	101	10185		
3656102049	11	105	1029	1153	1036	103	10184		
3656102050	11	105	1029	1153	1069	101	10180		
3656102051	11	105	1029	1153	1080	103	10195		
3656202052	10	105	1029	1109	1024	104	10356		
3656202053	10	105	1029	1109	1031	103	10173		
3656202054	10	105	1029	1109	1033	103	10357		
3656202055	10	105	1029	1109	1037	103	10358		
3656202056	10	105	1029	1109	1038	103	10188		
3656202057	10	105	1029	1109	1083	103	10359		
3656202058	10	105	1029	1109	1116	103	10360		
3656202059	10	105	1029	1109	1118	104	10270		
3656202060	11	105	1029	1109	1036	104	10194		
3656202061	11	105	1029	1109	1069	103	10190		
3656202062	11	105	1029	1109	1080	104	10361		
3658202063	10	105	1030	1110	1005	101	10362		
3658202064	10	105	1030	1110	1034	101	10364		
3658202065	10	105	1030	1110	1039	101	10365		
3658202066	10	105	1030	1110	1043	102	10366		
3658202067	10	105	1030	1110	1047	102	10367		
3658202068	10	105	1030	1110	1084	103	10368		
3658202069	10	105	1030	1110	1126	101	10369		
3658302070	10	105	1030	1111	1005	102	10370		
3658302071	10	105	1030	1111	1034	102	10371		
3658302072	10	105	1030	1111	1039	102	10372		
3658302073	10	105	1030	1111	1043	101	10363		
3658302074	10	105	1030	1111	1047	101	10373		
3658302075	10	105	1030	1111	1084	101	10374		
3658302076	10	105	1030	1111	1126	102	10375		
3658402077	10	105	1030	1112	1005	101	10362		
3658402078	10	105	1030	1112	1034	101	10364		
3658402079	10	105	1030	1112	1039	101	10365		
3658402080	10	105	1030	1112	1043	101	10363		
3658402081	10	105	1030	1112	1047	101	10373		
3658402082	10	105	1030	1112	1084	101	10374		
3658402083	10	105	1030	1112	1126	101	10369		
3658502084	10	105	1030	1113	1005	103	10376		
3658502085	10	105	1030	1113	1034	103	10377		
3658502086	10	105	1030	1113	1039	103	10378		
3658502087	10	105	1030	1113	1043	103	10379		
3658502088	10	105	1030	1113	1047	103	10380		
3658502089	10	105	1030	1113	1084	103	10368		
3658502090	10	105	1030	1113	1126	103	10381		
3658602091	10	105	1030	1114	1005	104	10382		
3658602092	10	105	1030	1114	1034	104	10384		
3658602093	10	105	1030	1114	1039	104	10385		
3658602094	10	105	1030	1114	1043	104	10386		
3658602095	10	105	1030	1114	1047	104	10387		
3658602096	10	105	1030	1114	1084	104	10388		
3658602097	10	105	1030	1114	1126	104	10389		
3660602098	10	105	1031	1115	1011	102	10390		
3660602099	10	105	1031	1115	1022	102	10391		
3660602100	10	105	1031	1115	1076	102	10392		
3660602101	10	105	1031	1115	1132	101	10393		
3660602102	10	105	1031	1115	1137	102	10383		
3660602103	11	105	1031	1115	1125	102	10394		
3660602104	11	105	1031	1115	1128	102	10395		
3660602105	11	105	1031	1115	1133	102	10396		
3660702106	10	105	1031	1116	1011	102	10390		
3660702107	10	105	1031	1116	1022	102	10391		
3660702108	10	105	1031	1116	1076	102	10392		
3660702109	10	105	1031	1116	1132	102	10397		
3660702110	10	105	1031	1116	1137	102	10383		
3660702111	11	105	1031	1116	1125	102	10394		
3660702112	11	105	1031	1116	1128	102	10395		
3660702113	11	105	1031	1116	1133	102	10396		
3660802114	10	105	1031	1117	1011	101	10398		
3660802115	10	105	1031	1117	1022	101	10399		
3660802116	10	105	1031	1117	1076	101	10400		
3660802117	10	105	1031	1117	1132	101	10393		
3660802118	10	105	1031	1117	1137	101	10401		
3660802119	11	105	1031	1117	1125	101	10402		
3660802120	11	105	1031	1117	1128	101	10403		
3660802121	11	105	1031	1117	1133	101	10404		
3660902122	10	105	1031	1118	1011	103	10405		
3660902123	10	105	1031	1118	1022	103	10406		
3660902124	10	105	1031	1118	1076	103	10407		
3660902125	10	105	1031	1118	1132	101	10393		
3660902126	10	105	1031	1118	1137	103	10408		
3660902127	11	105	1031	1118	1125	103	10409		
3660902128	11	105	1031	1118	1128	103	10410		
3660902129	11	105	1031	1118	1133	103	10411		
3661002130	10	105	1031	1119	1011	104	10412		
3661002131	10	105	1031	1119	1022	103	10406		
3661002132	10	105	1031	1119	1076	104	10413		
3661002133	10	105	1031	1119	1132	103	10414		
3661002134	10	105	1031	1119	1137	104	10415		
3661002135	11	105	1031	1119	1125	104	10416		
3661002136	11	105	1031	1119	1128	104	10417		
3661002137	11	105	1031	1119	1133	104	10418		
4061002138	10	106	1032	1120	1098	102	10007		
4061002139	10	106	1032	1120	1101	102	10308		
4061002140	10	106	1032	1120	1135	102	10419		
4061002141	10	106	1032	1120	1136	102	10018		
4061002142	11	106	1032	1120	1002	102	10014		
4061002143	11	106	1032	1120	1087	104	10236		
4061102144	10	106	1032	1121	1098	102	10007		
4061102145	10	106	1032	1121	1101	102	10308		
4061102146	10	106	1032	1121	1135	102	10419		
4061102147	10	106	1032	1121	1136	102	10018		
4061102148	11	106	1032	1121	1002	102	10081		
4061102149	11	106	1032	1121	1087	103	10232		
4061202150	10	106	1032	1122	1098	101	10020		
4061202151	10	106	1032	1122	1101	102	10308		
4061202152	10	106	1032	1122	1135	101	10421		
4061202153	10	106	1032	1122	1136	101	10100		
4061202154	11	106	1032	1122	1002	101	10001		
4061202155	11	106	1032	1122	1087	101	10215		
4061302156	10	106	1032	1123	1098	103	10027		
4061302157	10	106	1032	1123	1101	101	10312		
4061302158	10	106	1032	1123	1135	103	10422		
4061302159	10	106	1032	1123	1136	103	10108		
4061302160	11	106	1032	1123	1002	101	10001		
4061302161	11	106	1032	1123	1087	103	10232		
4061402162	10	106	1032	1124	1098	104	10041		
4061402163	10	106	1032	1124	1101	103	10315		
4061402164	10	106	1032	1124	1135	104	10423		
4061402165	10	106	1032	1124	1136	104	10042		
4061402166	11	106	1032	1124	1002	103	10034		
4061402167	11	106	1032	1124	1087	104	10236		
4061502168	10	106	1032	1125	1098	104	10041		
4061502169	10	106	1032	1125	1101	104	10424		
4061502170	10	106	1032	1125	1135	104	10423		
4061502171	10	106	1032	1125	1136	104	10042		
4061502172	11	106	1032	1125	1002	103	10034		
4061502173	11	106	1032	1125	1087	104	10236		
4063502174	10	106	1033	1126	1098	102	10007		
4063502175	10	106	1033	1126	1101	102	10308		
4063502176	10	106	1033	1126	1114	101	10425		
4063502177	10	106	1033	1126	1135	102	10419		
4063502178	10	106	1033	1126	1136	102	10018		
4063502179	11	106	1033	1126	1002	101	10001		
4063502180	11	106	1033	1126	1087	103	10232		
4063602181	10	106	1033	1127	1098	101	10020		
4063602182	10	106	1033	1127	1101	102	10308		
4063602183	10	106	1033	1127	1114	101	10425		
4063602184	10	106	1033	1127	1135	101	10421		
4063602185	10	106	1033	1127	1136	102	10018		
4063602186	11	106	1033	1127	1002	101	10001		
4063602187	11	106	1033	1127	1087	103	10232		
4065602188	10	106	1034	1128	1098	102	10007		
4065602189	10	106	1034	1128	1101	102	10308		
4065602190	10	106	1034	1128	1135	101	10421		
4065602191	10	106	1034	1128	1136	102	10018		
4065602192	11	106	1034	1128	1002	101	10001		
4065602193	11	106	1034	1128	1087	103	10232		
4067602194	10	106	1035	1129	1026	102	10426		
4067602195	10	106	1035	1129	1046	102	10004		
4067602196	10	106	1035	1129	1050	102	10427		
4067602197	10	106	1035	1129	1064	102	10428		
4067602198	10	106	1035	1129	1087	102	10204		
4067602199	10	106	1035	1129	1088	101	10429		
4067602200	10	106	1035	1129	1120	101	10430		
4067602201	10	106	1035	1129	1127	102	10092		
4067602202	10	106	1035	1129	1136	102	10018		
4067602203	11	106	1035	1129	1002	102	10081		
4067602204	11	106	1035	1129	1027	102	10050		
4067602205	11	106	1035	1129	1101	102	10308		
4067702206	10	106	1035	1130	1026	102	10426		
4067702207	10	106	1035	1130	1046	101	10019		
4067702208	10	106	1035	1130	1050	102	10427		
4067702209	10	106	1035	1130	1064	102	10428		
4067702210	10	106	1035	1130	1087	102	10204		
4067702211	10	106	1035	1130	1088	101	10429		
4067702212	10	106	1035	1130	1120	101	10430		
4067702213	10	106	1035	1130	1127	101	10095		
4067702214	10	106	1035	1130	1136	102	10018		
4067702215	11	106	1035	1130	1002	102	10081		
4067702216	11	106	1035	1130	1027	101	10320		
4067702217	11	106	1035	1130	1101	102	10308		
4067802218	10	106	1035	1131	1026	101	10455		
4067802219	10	106	1035	1131	1046	101	10019		
4067802220	10	106	1035	1131	1050	102	10427		
4067802221	10	106	1035	1131	1064	101	10433		
4067802222	10	106	1035	1131	1087	102	10204		
4067802223	10	106	1035	1131	1088	101	10429		
4067802224	10	106	1035	1131	1120	102	10434		
4067802225	10	106	1035	1131	1127	103	10102		
4067802226	10	106	1035	1131	1136	102	10018		
4067802227	11	106	1035	1131	1002	101	10001		
4067802228	11	106	1035	1131	1027	101	10320		
4067802229	11	106	1035	1131	1101	102	10308		
4067902230	10	106	1035	1132	1026	101	10455		
4067902231	10	106	1035	1132	1046	103	10038		
4067902232	10	106	1035	1132	1050	101	10435		
4067902233	10	106	1035	1132	1064	103	10436		
4067902234	10	106	1035	1132	1087	101	10215		
4067902235	10	106	1035	1132	1088	101	10429		
4067902236	10	106	1035	1132	1120	101	10430		
4067902237	10	106	1035	1132	1127	103	10102		
4067902238	10	106	1035	1132	1136	101	10100		
4067902239	11	106	1035	1132	1002	103	10034		
4067902240	11	106	1035	1132	1027	101	10320		
4067902241	11	106	1035	1132	1101	101	10312		
4068002242	10	106	1035	1133	1026	103	10437		
4068002243	10	106	1035	1133	1046	103	10038		
4068002244	10	106	1035	1133	1050	103	10438		
4068002245	10	106	1035	1133	1064	104	10439		
4068002246	10	106	1035	1133	1087	103	10232		
4068002247	10	106	1035	1133	1088	103	10431		
4068002248	10	106	1035	1133	1120	101	10430		
4068002249	10	106	1035	1133	1127	104	10112		
4068002250	10	106	1035	1133	1136	103	10441		
4068002251	11	106	1035	1133	1002	104	10442		
4068002252	11	106	1035	1133	1027	103	10323		
4068002253	11	106	1035	1133	1101	103	10315		
4068102254	10	106	1035	1134	1026	104	10443		
4068102255	10	106	1035	1134	1046	104	10444		
4068102256	10	106	1035	1134	1050	104	10445		
4068102257	10	106	1035	1134	1064	104	10439		
4068102258	10	106	1035	1134	1087	104	10236		
4068102259	10	106	1035	1134	1088	104	10446		
4068102260	10	106	1035	1134	1120	103	10447		
4068102261	10	106	1035	1134	1127	105	10448		
4068102262	10	106	1035	1134	1136	103	10028		
4068102263	11	106	1035	1134	1002	104	10461		
4068102264	11	106	1035	1134	1027	104	10327		
4068102265	11	106	1035	1134	1101	104	10424		
4070102266	10	106	1036	1135	1026	102	10449		
4070102267	10	106	1036	1135	1046	102	10004		
4070102268	10	106	1036	1135	1050	102	10427		
4070102269	10	106	1036	1135	1064	102	10428		
4070102270	10	106	1036	1135	1087	102	10204		
4070102271	10	106	1036	1135	1088	101	10429		
4070102272	10	106	1036	1135	1127	102	10092		
4070102273	10	106	1036	1135	1136	102	10018		
4070102274	11	106	1036	1135	1002	102	10081		
4070102275	11	106	1036	1135	1027	102	10050		
4070102276	11	106	1036	1135	1101	102	10308		
4070202277	10	106	1036	1136	1026	102	10449		
4070202278	10	106	1036	1136	1046	101	10019		
4070202279	10	106	1036	1136	1050	102	10427		
4070202280	10	106	1036	1136	1064	102	10428		
4070202281	10	106	1036	1136	1087	102	10204		
4070202282	10	106	1036	1136	1088	102	10450		
4070202283	10	106	1036	1136	1127	101	10095		
4070202284	10	106	1036	1136	1136	102	10018		
4070202285	11	106	1036	1136	1002	102	10420		
4070202286	11	106	1036	1136	1027	101	10320		
4070202287	11	106	1036	1136	1101	102	10308		
4070302288	10	106	1036	1137	1026	101	10455		
4070302289	10	106	1036	1137	1046	101	10019		
4070302290	10	106	1036	1137	1050	102	10427		
4070302291	10	106	1036	1137	1064	101	10433		
4070302292	10	106	1036	1137	1087	102	10204		
4070302293	10	106	1036	1137	1088	102	10450		
4070302294	10	106	1036	1137	1127	103	10102		
4070302295	10	106	1036	1137	1136	102	10018		
4070302296	11	106	1036	1137	1002	101	10001		
4070302297	11	106	1036	1137	1027	101	10320		
4070302298	11	106	1036	1137	1101	101	10312		
4070402299	10	106	1036	1138	1026	101	10432		
4070402300	10	106	1036	1138	1046	103	10038		
4070402301	10	106	1036	1138	1050	101	10457		
4070402302	10	106	1036	1138	1064	103	10436		
4070402303	10	106	1036	1138	1087	101	10215		
4070402304	10	106	1036	1138	1088	101	10429		
4070402305	10	106	1036	1138	1127	103	10102		
4070402306	10	106	1036	1138	1136	101	10100		
4070402307	11	106	1036	1138	1002	103	10034		
4070402308	11	106	1036	1138	1027	101	10320		
4070402309	11	106	1036	1138	1101	103	10315		
4070502310	10	106	1036	1139	1026	103	10437		
4070502311	10	106	1036	1139	1046	103	10038		
4070502312	10	106	1036	1139	1050	103	10438		
4070502313	10	106	1036	1139	1064	104	10439		
4070502314	10	106	1036	1139	1087	103	10232		
4070502315	10	106	1036	1139	1088	103	10431		
4070502316	10	106	1036	1139	1127	104	10112		
4070502317	10	106	1036	1139	1136	103	10243		
4070502318	11	106	1036	1139	1002	104	10461		
4070502319	11	106	1036	1139	1027	103	10323		
4070502320	11	106	1036	1139	1101	104	10424		
4070602321	10	106	1036	1140	1026	104	10443		
4070602322	10	106	1036	1140	1046	104	10444		
4070602323	10	106	1036	1140	1050	104	10445		
4070602324	10	106	1036	1140	1064	104	10439		
4070602325	10	106	1036	1140	1087	104	10236		
4070602326	10	106	1036	1140	1088	104	10446		
4070602327	10	106	1036	1140	1127	105	10448		
4070602328	10	106	1036	1140	1136	103	10243		
4070602329	11	106	1036	1140	1002	104	10442		
4070602330	11	106	1036	1140	1027	104	10327		
4070602331	11	106	1036	1140	1101	105	10452		
4072602332	10	106	1037	1141	1026	102	10449		
4072602333	10	106	1037	1141	1046	102	10004		
4072602334	10	106	1037	1141	1050	102	10427		
4072602335	10	106	1037	1141	1051	102	10454		
4072602336	10	106	1037	1141	1064	102	10428		
4072602337	10	106	1037	1141	1087	102	10204		
4072602338	10	106	1037	1141	1088	103	10431		
4072602339	10	106	1037	1141	1101	102	10308		
4072602340	10	106	1037	1141	1127	102	10092		
4072602341	10	106	1037	1141	1136	102	10018		
4072602342	11	106	1037	1141	1002	102	10420		
4072602343	11	106	1037	1141	1027	102	10050		
4072702344	10	106	1037	1142	1026	102	10449		
4072702345	10	106	1037	1142	1046	101	10019		
4072702346	10	106	1037	1142	1050	102	10427		
4072702347	10	106	1037	1142	1051	102	10454		
4072702348	10	106	1037	1142	1064	102	10428		
4072702349	10	106	1037	1142	1087	102	10204		
4072702350	10	106	1037	1142	1088	103	10431		
4072702351	10	106	1037	1142	1101	102	10308		
4072702352	10	106	1037	1142	1127	101	10095		
4072702353	10	106	1037	1142	1136	102	10018		
4072702354	11	106	1037	1142	1002	102	10420		
4072702355	11	106	1037	1142	1027	101	10320		
4072802356	10	106	1037	1143	1026	101	10455		
4072802357	10	106	1037	1143	1046	101	10019		
4072802358	10	106	1037	1143	1050	102	10427		
4072802359	10	106	1037	1143	1051	101	10456		
4072802360	10	106	1037	1143	1064	101	10433		
4072802361	10	106	1037	1143	1087	102	10204		
4072802362	10	106	1037	1143	1088	101	10429		
4072802363	10	106	1037	1143	1101	102	10308		
4072802364	10	106	1037	1143	1127	103	10102		
4072802365	10	106	1037	1143	1136	102	10018		
4072802366	11	106	1037	1143	1002	101	10001		
4072802367	11	106	1037	1143	1027	101	10320		
4072902368	10	106	1037	1144	1026	101	10455		
4072902369	10	106	1037	1144	1046	103	10038		
4072902370	10	106	1037	1144	1050	101	10435		
4072902371	10	106	1037	1144	1051	103	10458		
4072902372	10	106	1037	1144	1064	103	10436		
4072902373	10	106	1037	1144	1087	101	10215		
4072902374	10	106	1037	1144	1088	103	10431		
4072902375	10	106	1037	1144	1101	101	10312		
4072902376	10	106	1037	1144	1127	103	10102		
4072902377	10	106	1037	1144	1136	101	10100		
4072902378	11	106	1037	1144	1002	103	10034		
4072902379	11	106	1037	1144	1027	101	10320		
4073002380	10	106	1037	1145	1026	103	10437		
4073002381	10	106	1037	1145	1046	103	10038		
4073002382	10	106	1037	1145	1050	103	10438		
4073002383	10	106	1037	1145	1051	104	10460		
4073002384	10	106	1037	1145	1064	104	10439		
4073002385	10	106	1037	1145	1087	103	10232		
4073002386	10	106	1037	1145	1088	104	10446		
4073002387	10	106	1037	1145	1101	103	10315		
4073002388	10	106	1037	1145	1127	104	10112		
4073002389	10	106	1037	1145	1136	103	10441		
4073002390	11	106	1037	1145	1002	104	10442		
4073002391	11	106	1037	1145	1027	103	10323		
4073102392	10	106	1037	1146	1026	104	10443		
4073102393	10	106	1037	1146	1046	104	10444		
4073102394	10	106	1037	1146	1050	104	10445		
4073102395	10	106	1037	1146	1051	104	10460		
4073102396	10	106	1037	1146	1064	104	10439		
4073102397	10	106	1037	1146	1087	104	10236		
4073102398	10	106	1037	1146	1088	104	10446		
4073102399	10	106	1037	1146	1101	104	10424		
4073102400	10	106	1037	1146	1127	105	10448		
4073102401	10	106	1037	1146	1136	103	10243		
4073102402	11	106	1037	1146	1002	104	10103		
4073102403	11	106	1037	1146	1027	104	10327		
4075102404	10	106	1038	1147	1134	102	10462		
4075102405	10	106	1038	1147	1004	102	10463		
4075102406	10	106	1038	1147	1058	102	10464		
4075102407	10	106	1038	1147	1092	102	10453		
4075102408	10	106	1038	1147	1096	102	10465		
4075102409	10	106	1038	1147	1099	102	10466		
4075102410	11	106	1038	1147	1115	101	10467		
4075202411	10	106	1038	1148	1134	101	10468		
4075202412	10	106	1038	1148	1004	102	10463		
4075202413	10	106	1038	1148	1058	101	10469		
4075202414	10	106	1038	1148	1092	102	10453		
4075202415	10	106	1038	1148	1096	101	10470		
4075202416	10	106	1038	1148	1099	101	10471		
4075202417	11	106	1038	1148	1115	101	10467		
4075302418	10	106	1038	1149	1134	101	10468		
4075302419	10	106	1038	1149	1004	101	10472		
4075302420	10	106	1038	1149	1058	101	10469		
4075302421	10	106	1038	1149	1092	101	10473		
4075302422	10	106	1038	1149	1096	103	10474		
4075302423	10	106	1038	1149	1099	103	10459		
4075302424	11	106	1038	1149	1115	101	10467		
4075402425	10	106	1038	1150	1134	103	10475		
4075402426	10	106	1038	1150	1004	103	10476		
4075402427	10	106	1038	1150	1058	103	10477		
4075402428	10	106	1038	1150	1092	103	10478		
4075402429	10	106	1038	1150	1096	103	10474		
4075402430	10	106	1038	1150	1099	103	10459		
4075402431	11	106	1038	1150	1115	103	10319		
4075502432	10	106	1038	1151	1134	104	10451		
4075502433	10	106	1038	1151	1004	103	10476		
4075502434	10	106	1038	1151	1058	104	10479		
4075502435	10	106	1038	1151	1092	103	10478		
4075502436	10	106	1038	1151	1096	104	10480		
4075502437	10	106	1038	1151	1099	104	10481		
4075502438	11	106	1038	1151	1115	104	10482		
4075602439	10	106	1038	1152	1134	104	10451		
4075602440	10	106	1038	1152	1004	104	10483		
4075602441	10	106	1038	1152	1058	104	10479		
4075602442	10	106	1038	1152	1092	104	10484		
4075602443	10	106	1038	1152	1096	104	10480		
4075602444	10	106	1038	1152	1099	104	10481		
4075602445	11	106	1038	1152	1115	104	10482		
